,Station,Dropout_rate,Kernel_size,Number_of_filters,NSE_val,PBIAS_val,RMSE_val,VE_val,MARE_val,MAE_val,CORR_val,KGE_val,flow_obs_zero,flow_pred_zero,flow_obs_non_zero,flow_pred_non_zero,flow_both_zero,flow_obs_zero_pred_non_zero,flow_both_non_zero,flow_obs_non_zero_pred_zero,prct_true,prct_false,obs_rc_val,pred_rc_val,Model
88,33035,0.5,20,4,0.657024857490805,-5.68170422300311,0.147324941494084,0.943182957769969,inf,36.6271062735895,0.818253044040895,0.783389578747012,22,0,1805,1827,0,22,1805,0,0,100,0.201446200286865,0.212891777555643,Hybrid-UI
89,33020,0.1,5,2,0.729900319057302,-6.67170019465435,0.29415223304035,0.933282998053457,,28.8130716306537,0.860689656340372,0.840748557966165,179,497,1648,1330,54,125,1205,443,30.1675977653631,69.8324022346369,0.157325678398001,0.167821975989921,Hybrid-UI
90,39035,0.4,20,4,0.777799605797022,9.21524318086704,0.271173624281407,0.90784756819133,inf,112.317226937044,0.888380570192133,0.816808048849165,126,0,1701,1827,0,126,1701,0,0,100,0.277186606657555,0.251643186789267,Hybrid-UI
91,33053,0.1,20,32,0.802772893461238,-4.19884972280314,0.134741429052138,0.958011502771969,,16.2184769392994,0.898086357944072,0.879860707557794,17,216,1809,1610,1,16,1594,215,5.88235294117647,94.1176470588235,0.127282373371734,0.13262676895323,Hybrid-UI
92,39114,0.1,20,32,0.885643966978339,-7.56868855818916,0.114908186614974,0.924313114418108,,37.6489274950003,0.948472286585151,0.821791279125241,234,5,1592,1821,5,229,1592,0,2.13675213675214,97.8632478632479,0.130098758199337,0.139945528025516,Hybrid-UI
93,41023,0.3,15,2,0.825965570691358,-28.1119602961657,0.42337137793489,0.718880397038343,,307.901867535814,0.925484543927394,0.68191797365683,844,182,982,1644,182,662,982,0,21.563981042654,78.436018957346,0.19079165113419,0.244426924349433,Hybrid-UI
94,39120,0.1,20,32,0.778235675344284,2.44699580267766,0.104996953216708,0.975530041973223,,5.1545966583405,0.884604939724595,0.785075923510282,593,529,1233,1297,365,228,1069,164,61.5514333895447,38.4485666104553,0.040997884419636,0.039994667908701,Hybrid-UI
95,39125,0.1,5,16,0.737982367651077,-15.1801959326077,0.074314746096163,0.848198040673923,,29.1702645040989,0.887092019899787,0.641215437507047,333,118,1493,1708,118,215,1493,0,35.4354354354354,64.5645645645646,0.054476693750036,0.062746362598898,Hybrid-UI
96,39099,0.1,15,32,0.72568852722818,14.9373521094033,1.17046446528287,0.850626478905967,1475.05509638331,441.473441593415,0.879563286319184,0.63473917526995,0,0,1826,1826,0,0,1826,0,,,0.705077127875298,0.599757274641697,Hybrid-UI
97,29009,0.1,20,32,0.823908025967947,9.3257448230235,0.262239158659389,0.906742551769765,,69.3453059295205,0.910968000915065,0.812169569130049,2,317,1824,1509,1,1,1508,316,50,50,0.24372328709652,0.220994275267614,Hybrid-UI
98,36009,0.3,5,32,0.766510965125281,1.08005657928954,0.521523346904715,0.989199434207104,1973.11074419671,9.87906151944558,0.876403072472087,0.850016517357772,0,374,1826,1452,0,0,1452,374,,,0.286620331781177,0.283524670030193,Hybrid-UI
99,39017,0.4,5,8,0.690848448402738,-8.23781528027735,0.495444299266646,0.917621847197226,,47.3814421475712,0.835503936649777,0.797475786420948,334,1094,1492,732,305,29,703,789,91.3173652694611,8.68263473053892,0.195427996724576,0.211526994100692,Hybrid-UI
100,30014,0.1,10,32,0.661559600312834,17.2216780882969,0.512127284095064,0.827783219117031,,156.787879483664,0.819689337973,0.674599799894857,6,168,1821,1659,2,4,1655,166,33.3333333333333,66.6666666666667,0.288204754819716,0.238571059709499,Hybrid-UI
101,26006,0.1,20,32,0.669526585778762,5.84954552914907,4.43487638574902,0.941504544708509,,705.314216768125,0.819852046346949,0.746227577933853,64,137,1763,1690,58,6,1684,79,90.625,9.375,3.21324944169958,3.02528895264223,Hybrid-UI
102,31023,0.1,5,32,0.632554581655355,-39.4291792983852,0.664315693021989,0.605708207016148,,247.698047270386,0.822975194702868,0.567756651170111,832,484,994,1342,428,404,938,56,51.4423076923077,48.5576923076923,0.189870701380032,0.264735160662266,Hybrid-UI
